bioguide,firstname,lastname,birthday,state,party,start_date,end_date
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,1999-01-06,2000-12-15,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2001-01-03,2002-11-22,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2003-01-07,2004-12-09,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2005-01-04,2006-12-09,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2007-01-04,2009-01-03,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2009-01-06,2010-12-22,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2011-01-05,2013-01-03,Yes
T000193,Bennie,Thompson,1948-01-28,MS,Democrat,2013-01-03,2015-01-03,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,1999-01-06,2000-12-15,No
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2001-01-03,2002-11-22,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2003-01-07,2004-12-09,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2005-01-04,2006-12-09,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2007-01-04,2009-01-03,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2009-01-06,2010-12-22,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2011-01-05,2013-01-03,Yes
T000460,Mike,Thompson,1951-01-24,CA,Democrat,2013-01-03,2015-01-03,Yes
T000467,Glenn,Thompson,1959-07-27,PA,Republican,2009-01-06,2010-12-22,No
T000467,Glenn,Thompson,1959-07-27,PA,Republican,2011-01-05,2013-01-03,Yes
T000467,Glenn,Thompson,1959-07-27,PA,Republican,2013-01-03,2015-01-03,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,1995-01-04,1996-10-04,No
T000238,Mac,Thornberry,1958-07-15,TX,Republican,1997-01-07,1998-12-19,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,1999-01-06,2000-12-15,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2001-01-03,2002-11-22,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2003-01-07,2004-12-09,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2005-01-04,2006-12-09,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2007-01-04,2009-01-03,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2009-01-06,2010-12-22,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2011-01-05,2013-01-03,Yes
T000238,Mac,Thornberry,1958-07-15,TX,Republican,2013-01-03,2015-01-03,Yes
T000250,John,Thune,1961-01-07,SD,Republican,1997-01-07,1998-12-19,No
T000250,John,Thune,1961-01-07,SD,Republican,1999-01-06,2000-12-15,Yes
T000250,John,Thune,1961-01-07,SD,Republican,2001-01-03,2002-11-22,Yes
T000250,John,Thune,1961-01-07,SD,Republican,2005-01-04,2010-12-22,No
T000250,John,Thune,1961-01-07,SD,Republican,2011-01-05,2017-01-03,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2001-01-03,2002-11-22,No
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2003-01-07,2004-12-09,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2005-01-04,2006-12-09,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2007-01-04,2009-01-03,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2009-01-06,2010-12-22,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2011-01-05,2013-01-03,Yes
T000462,Patrick,Tiberi,1962-10-21,OH,Republican,2013-01-03,2015-01-03,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,1997-01-07,1998-12-19,No
T000266,John,Tierney,1951-09-18,MA,Democrat,1999-01-06,2000-12-15,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2001-01-03,2002-11-22,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2003-01-07,2004-12-09,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2005-01-04,2006-12-09,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2007-01-04,2009-01-03,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2009-01-06,2010-12-22,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2011-01-05,2013-01-03,Yes
T000266,John,Tierney,1951-09-18,MA,Democrat,2013-01-03,2015-01-03,Yes
T000470,Scott,Tipton,1956-11-09,CO,Republican,2011-01-05,2013-01-03,No
T000470,Scott,Tipton,1956-11-09,CO,Republican,2013-01-03,2015-01-03,Yes
T000469,Paul,Tonko,1949-06-18,NY,Democrat,2009-01-06,2010-12-22,No
T000469,Paul,Tonko,1949-06-18,NY,Democrat,2011-01-05,2013-01-03,Yes
T000469,Paul,Tonko,1949-06-18,NY,Democrat,2013-01-03,2015-01-03,Yes
T000461,Patrick,Toomey,1961-11-17,PA,Republican,1999-01-06,2000-12-15,No
T000461,Patrick,Toomey,1961-11-17,PA,Republican,2001-01-03,2002-11-22,Yes
T000461,Patrick,Toomey,1961-11-17,PA,Republican,2003-01-07,2004-12-09,Yes
T000461,Patrick,Toomey,1961-11-17,PA,Republican,2011-01-05,2017-01-03,No
T000465,Niki,Tsongas,1946-04-26,MA,Democrat,2007-10-16,2009-01-03,No
T000465,Niki,Tsongas,1946-04-26,MA,Democrat,2009-01-06,2010-12-22,Yes
T000465,Niki,Tsongas,1946-04-26,MA,Democrat,2011-01-05,2013-01-03,Yes
T000465,Niki,Tsongas,1946-04-26,MA,Democrat,2013-01-03,2015-01-03,Yes
T000463,Michael,Turner,1960-01-11,OH,Republican,2003-01-07,2004-12-09,No
T000463,Michael,Turner,1960-01-11,OH,Republican,2005-01-04,2006-12-09,Yes
T000463,Michael,Turner,1960-01-11,OH,Republican,2007-01-04,2009-01-03,Yes
T000463,Michael,Turner,1960-01-11,OH,Republican,2009-01-06,2010-12-22,Yes
T000463,Michael,Turner,1960-01-11,OH,Republican,2011-01-05,2013-01-03,Yes
T000463,Michael,Turner,1960-01-11,OH,Republican,2013-01-03,2015-01-03,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1987-01-06,1988-10-22,No
U000031,Fred,Upton,1953-04-23,MI,Republican,1989-01-03,1990-10-28,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1991-01-03,1992-10-09,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1993-01-05,1994-12-01,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1995-01-04,1996-10-04,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1997-01-07,1998-12-19,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,1999-01-06,2000-12-15,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2001-01-03,2002-11-22,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2003-01-07,2004-12-09,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2005-01-04,2006-12-09,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2007-01-04,2009-01-03,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2009-01-06,2010-12-22,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2011-01-05,2013-01-03,Yes
U000031,Fred,Upton,1953-04-23,MI,Republican,2013-01-03,2015-01-03,Yes
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2003-01-07,2004-12-09,No
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2005-01-04,2006-12-09,Yes
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2007-01-04,2009-01-03,Yes
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2009-01-06,2010-12-22,Yes
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2011-01-05,2013-01-03,Yes
V000128,Chris,Van Hollen,1959-01-10,MD,Democrat,2013-01-03,2015-01-03,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,1993-01-05,1994-12-01,No
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,1995-01-04,1996-10-04,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,1997-01-07,1998-12-19,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,1999-01-06,2000-12-15,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2001-01-03,2002-11-22,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2003-01-07,2004-12-09,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2005-01-04,2006-12-09,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2007-01-04,2009-01-03,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2009-01-06,2010-12-22,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2011-01-05,2013-01-03,Yes
V000081,Nydia,Velázquez,1953-03-28,NY,Democrat,2013-01-03,2015-01-03,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1985-01-03,1986-10-18,No
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1987-01-06,1988-10-22,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1989-01-03,1990-10-28,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1991-01-03,1992-10-09,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1993-01-05,1994-12-01,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1995-01-04,1996-10-04,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1997-01-07,1998-12-19,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,1999-01-06,2000-12-15,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2001-01-03,2002-11-22,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2003-01-07,2004-12-09,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2005-01-04,2006-12-09,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2007-01-04,2009-01-03,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2009-01-06,2010-12-22,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2011-01-05,2013-01-03,Yes
V000108,Peter,Visclosky,1949-08-13,IN,Democrat,2013-01-03,2015-01-03,Yes
V000127,David,Vitter,1961-05-03,LA,Republican,1999-06-08,2000-12-15,No
V000127,David,Vitter,1961-05-03,LA,Republican,2001-01-03,2002-11-22,Yes
V000127,David,Vitter,1961-05-03,LA,Republican,2003-01-07,2004-12-09,Yes
V000127,David,Vitter,1961-05-03,LA,Republican,2005-01-04,2010-12-22,Yes
V000127,David,Vitter,1961-05-03,LA,Republican,2011-01-05,2017-01-03,Yes
W000798,Tim,Walberg,1951-04-12,MI,Republican,2007-01-04,2009-01-03,No
W000798,Tim,Walberg,1951-04-12,MI,Republican,2011-01-05,2013-01-03,No
W000798,Tim,Walberg,1951-04-12,MI,Republican,2013-01-03,2015-01-03,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,1999-01-06,2000-12-15,No
W000791,Greg,Walden,1957-01-10,OR,Republican,2001-01-03,2002-11-22,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2003-01-07,2004-12-09,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2005-01-04,2006-12-09,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2007-01-04,2009-01-03,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2009-01-06,2010-12-22,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2011-01-05,2013-01-03,Yes
W000791,Greg,Walden,1957-01-10,OR,Republican,2013-01-03,2015-01-03,Yes
W000799,Timothy,Walz,1964-04-06,MN,Democrat,2007-01-04,2009-01-03,No
W000799,Timothy,Walz,1964-04-06,MN,Democrat,2009-01-06,2010-12-22,Yes
W000799,Timothy,Walz,1964-04-06,MN,Democrat,2011-01-05,2013-01-03,Yes
W000799,Timothy,Walz,1964-04-06,MN,Democrat,2013-01-03,2015-01-03,Yes
W000797,Debbie,Wasserman Schultz,1966-09-27,FL,Democrat,2005-01-04,2006-12-09,No
W000797,Debbie,Wasserman Schultz,1966-09-27,FL,Democrat,2007-01-04,2009-01-03,Yes
W000797,Debbie,Wasserman Schultz,1966-09-27,FL,Democrat,2009-01-06,2010-12-22,Yes
W000797,Debbie,Wasserman Schultz,1966-09-27,FL,Democrat,2011-01-05,2013-01-03,Yes
W000797,Debbie,Wasserman Schultz,1966-09-27,FL,Democrat,2013-01-03,2015-01-03,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,1991-01-03,1992-10-09,No
W000187,Maxine,Waters,1938-08-15,CA,Democrat,1993-01-05,1994-12-01,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,1995-01-04,1996-10-04,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,1997-01-07,1998-12-19,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,1999-01-06,2000-12-15,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2001-01-03,2002-11-22,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2003-01-07,2004-12-09,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2005-01-04,2006-12-09,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2007-01-04,2009-01-03,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2009-01-06,2010-12-22,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2011-01-05,2013-01-03,Yes
W000187,Maxine,Waters,1938-08-15,CA,Democrat,2013-01-03,2015-01-03,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1975-01-14,1976-10-01,No
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1977-01-04,1978-10-15,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1979-01-15,1980-12-16,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1981-01-05,1982-12-23,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1983-01-03,1984-10-12,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1985-01-03,1986-10-18,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1987-01-06,1988-10-22,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1989-01-03,1990-10-28,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1991-01-03,1992-10-09,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1993-01-05,1994-12-01,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1995-01-04,1996-10-04,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1997-01-07,1998-12-19,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,1999-01-06,2000-12-15,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2001-01-03,2002-11-22,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2003-01-07,2004-12-09,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2005-01-04,2006-12-09,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2007-01-04,2009-01-03,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2009-01-06,2010-12-22,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2011-01-05,2013-01-03,Yes
W000215,Henry,Waxman,1939-09-12,CA,Democrat,2013-01-03,2015-01-03,Yes
W000806,Daniel,Webster,1949-04-27,FL,Republican,2011-01-05,2013-01-03,No
W000806,Daniel,Webster,1949-04-27,FL,Republican,2013-01-03,2015-01-03,Yes
W000800,Peter,Welch,1947-05-02,VT,Democrat,2007-01-04,2009-01-03,No
W000800,Peter,Welch,1947-05-02,VT,Democrat,2009-01-06,2010-12-22,Yes
W000800,Peter,Welch,1947-05-02,VT,Democrat,2011-01-05,2013-01-03,Yes
W000800,Peter,Welch,1947-05-02,VT,Democrat,2013-01-03,2015-01-03,Yes
W000796,Lynn,Westmoreland,1950-04-02,GA,Republican,2005-01-04,2006-12-09,No
W000796,Lynn,Westmoreland,1950-04-02,GA,Republican,2007-01-04,2009-01-03,Yes
W000796,Lynn,Westmoreland,1950-04-02,GA,Republican,2009-01-06,2010-12-22,Yes
W000796,Lynn,Westmoreland,1950-04-02,GA,Republican,2011-01-05,2013-01-03,Yes
W000796,Lynn,Westmoreland,1950-04-02,GA,Republican,2013-01-03,2015-01-03,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,1995-01-04,1996-10-04,No
W000413,Ed,Whitfield,1943-05-25,KY,Republican,1997-01-07,1998-12-19,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,1999-01-06,2000-12-15,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2001-01-03,2002-11-22,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2003-01-07,2004-12-09,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2005-01-04,2006-12-09,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2007-01-04,2009-01-03,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2009-01-06,2010-12-22,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2011-01-05,2013-01-03,Yes
W000413,Ed,Whitfield,1943-05-25,KY,Republican,2013-01-03,2015-01-03,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2001-12-18,2002-11-22,No
W000795,Joe,Wilson,1947-07-31,SC,Republican,2003-01-07,2004-12-09,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2005-01-04,2006-12-09,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2007-01-04,2009-01-03,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2009-01-06,2010-12-22,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2011-01-05,2013-01-03,Yes
W000795,Joe,Wilson,1947-07-31,SC,Republican,2013-01-03,2015-01-03,Yes
W000808,Frederica,Wilson,1942-11-05,FL,Democrat,2011-01-05,2013-01-03,No
W000808,Frederica,Wilson,1942-11-05,FL,Democrat,2013-01-03,2015-01-03,Yes
W000804,Robert,Wittman,1959-02-03,VA,Republican,2007-12-13,2009-01-03,No
W000804,Robert,Wittman,1959-02-03,VA,Republican,2009-01-06,2010-12-22,Yes
W000804,Robert,Wittman,1959-02-03,VA,Republican,2011-01-05,2013-01-03,Yes
W000804,Robert,Wittman,1959-02-03,VA,Republican,2013-01-03,2015-01-03,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1981-01-05,1982-12-23,No
W000672,Frank,Wolf,1939-01-30,VA,Republican,1983-01-03,1984-10-12,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1985-01-03,1986-10-18,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1987-01-06,1988-10-22,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1989-01-03,1990-10-28,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1991-01-03,1992-10-09,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1993-01-05,1994-12-01,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1995-01-04,1996-10-04,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1997-01-07,1998-12-19,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,1999-01-06,2000-12-15,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2001-01-03,2002-11-22,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2003-01-07,2004-12-09,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2005-01-04,2006-12-09,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2007-01-04,2009-01-03,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2009-01-06,2010-12-22,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2011-01-05,2013-01-03,Yes
W000672,Frank,Wolf,1939-01-30,VA,Republican,2013-01-03,2015-01-03,Yes
W000809,Steve,Womack,1957-02-18,AR,Republican,2011-01-05,2013-01-03,No
W000809,Steve,Womack,1957-02-18,AR,Republican,2013-01-03,2015-01-03,Yes
W000810,Rob,Woodall,1970-02-11,GA,Republican,2011-01-05,2013-01-03,No
W000810,Rob,Woodall,1970-02-11,GA,Republican,2013-01-03,2015-01-03,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1981-01-05,1982-12-23,No
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1983-01-03,1984-10-12,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1985-01-03,1986-10-18,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1987-01-06,1988-10-22,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1989-01-03,1990-10-28,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1991-01-03,1992-10-09,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1993-01-05,1994-12-01,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1995-01-04,1996-02-05,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1996-01-01,1998-12-19,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,1999-01-06,2004-12-09,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,2005-01-04,2010-12-22,Yes
W000779,Ron,Wyden,1949-05-03,OR,Democrat,2011-01-05,2017-01-03,Yes
Y000062,John,Yarmuth,1947-11-04,KY,Democrat,2007-01-04,2009-01-03,No
Y000062,John,Yarmuth,1947-11-04,KY,Democrat,2009-01-06,2010-12-22,Yes
Y000062,John,Yarmuth,1947-11-04,KY,Democrat,2011-01-05,2013-01-03,Yes
Y000062,John,Yarmuth,1947-11-04,KY,Democrat,2013-01-03,2015-01-03,Yes
Y000063,Kevin,Yoder,1976-01-08,KS,Republican,2011-01-05,2013-01-03,No
Y000063,Kevin,Yoder,1976-01-08,KS,Republican,2013-01-03,2015-01-03,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1973-01-03,1974-12-20,No
Y000033,Don,Young,1933-06-09,AK,Republican,1975-01-14,1976-10-01,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1977-01-04,1978-10-15,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1979-01-15,1980-12-16,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1981-01-05,1982-12-23,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1983-01-03,1984-10-12,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1985-01-03,1986-10-18,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1987-01-06,1988-10-22,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1989-01-03,1990-10-28,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1991-01-03,1992-10-09,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1993-01-05,1994-12-01,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1995-01-04,1996-10-04,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1997-01-07,1998-12-19,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,1999-01-06,2000-12-15,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2001-01-03,2002-11-22,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2003-01-07,2004-12-09,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2005-01-04,2006-12-09,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2007-01-04,2009-01-03,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2009-01-06,2010-12-22,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2011-01-05,2013-01-03,Yes
Y000033,Don,Young,1933-06-09,AK,Republican,2013-01-03,2015-01-03,Yes
Y000064,Todd,Young,1972-08-24,IN,Republican,2011-01-05,2013-01-03,No
Y000064,Todd,Young,1972-08-24,IN,Republican,2013-01-03,2015-01-03,Yes
H001041,Dean,Heller,1960-05-10,NV,Republican,2007-01-04,2009-01-03,No
H001041,Dean,Heller,1960-05-10,NV,Republican,2009-01-06,2010-12-22,Yes
H001041,Dean,Heller,1960-05-10,NV,Republican,2011-01-05,2011-05-09,Yes
H001041,Dean,Heller,1960-05-10,NV,Republican,2011-05-09,2013-01-03,Yes
H001041,Dean,Heller,1960-05-10,NV,Republican,2013-01-03,2019-01-03,Yes
H001063,Janice,Hahn,1952-03-30,CA,Democrat,2011-07-19,2013-01-03,No
H001063,Janice,Hahn,1952-03-30,CA,Democrat,2013-01-03,2015-01-03,Yes
A000369,Mark,Amodei,1958-06-12,NV,Republican,2011-09-13,2013-01-03,No
A000369,Mark,Amodei,1958-06-12,NV,Republican,2013-01-03,2015-01-03,Yes
B001278,Suzanne,Bonamici,1954-10-14,OR,Democrat,2012-02-07,2013-01-03,No
B001278,Suzanne,Bonamici,1954-10-14,OR,Democrat,2013-01-03,2015-01-03,Yes
B001279,Ron,Barber,1945-08-25,AZ,Democrat,2012-06-12,2013-01-03,No
B001279,Ron,Barber,1945-08-25,AZ,Democrat,2013-01-03,2015-01-03,Yes
D000617,Suzan,DelBene,1962-02-17,WA,Democrat,2012-11-13,2013-01-03,No
D000617,Suzan,DelBene,1962-02-17,WA,Democrat,2013-01-03,2015-01-03,Yes
M001184,Thomas,Massie,1971-01-13,KY,Republican,2012-11-13,2013-01-03,No
M001184,Thomas,Massie,1971-01-13,KY,Republican,2013-01-03,2015-01-03,Yes
P000604,Donald,Payne,1958-12-17,NJ,Democrat,2012-11-15,2013-01-03,No
P000604,Donald,Payne,1958-12-17,NJ,Democrat,2013-01-03,2015-01-03,Yes
S001194,Brian,Schatz,1972-10-20,HI,Democrat,2012-12-27,2015-01-03,No
S000018,Matt,Salmon,1958-01-21,AZ,Republican,1995-01-04,1996-10-04,No
S000018,Matt,Salmon,1958-01-21,AZ,Republican,1997-01-07,1998-12-19,Yes
S000018,Matt,Salmon,1958-01-21,AZ,Republican,1999-01-06,2000-12-15,Yes
S000018,Matt,Salmon,1958-01-21,AZ,Republican,2013-01-03,2015-01-03,No
S000937,Steve,Stockman,1956-11-14,TX,Republican,1995-01-04,1996-10-04,No
S000937,Steve,Stockman,1956-11-14,TX,Republican,2013-01-03,2015-01-03,No
S001170,Carol,Shea-Porter,1952-12-02,NH,Democrat,2007-01-04,2009-01-03,No
S001170,Carol,Shea-Porter,1952-12-02,NH,Democrat,2009-01-06,2010-12-22,Yes
S001170,Carol,Shea-Porter,1952-12-02,NH,Democrat,2013-01-03,2015-01-03,No
F000454,Bill,Foster,1955-10-07,IL,Democrat,2008-03-08,2009-01-03,No
F000454,Bill,Foster,1955-10-07,IL,Democrat,2009-01-06,2010-12-22,Yes
F000454,Bill,Foster,1955-10-07,IL,Democrat,2013-01-03,2015-01-03,No
G000556,Alan,Grayson,1958-03-13,FL,Democrat,2009-01-06,2010-12-22,No
G000556,Alan,Grayson,1958-03-13,FL,Democrat,2013-01-03,2015-01-03,No
K000368,Ann,Kirkpatrick,1950-03-24,AZ,Democrat,2009-01-06,2010-12-22,No
K000368,Ann,Kirkpatrick,1950-03-24,AZ,Democrat,2013-01-03,2015-01-03,No
M001171,Daniel,Maffei,1968-07-04,NY,Democrat,2009-01-06,2010-12-22,No
M001171,Daniel,Maffei,1968-07-04,NY,Democrat,2013-01-03,2015-01-03,No
T000468,Dina,Titus,1950-05-23,NV,Democrat,2009-01-06,2010-12-22,No
T000468,Dina,Titus,1950-05-23,NV,Democrat,2013-01-03,2015-01-03,No
